ID_ANCO;ID_PADRE_IMPO;ID_FIJU;REF_EXTERNA;IMPORTE_ANCO;ID_JUNTA;ID_VALOR;REF_EXT_JUNTA;NUM_LIQ_R1JU;REF_EXTERNA_VALO
289954182;225531930;884;RI101948003921152931030060;2711;18080882231215485;20187323706JA99L000333;18080882231215485;472232930046;20180001220341
289954184;225531930;884;RI101948000000052931000277;13557;18080882231215485;20187323706JA99L000333;18080882231215485;472232930046;20180001220341
289365866;225531930;884;RI081948003930052882060655;390;18080882231215485;20187323706JA99L000333;18080882231215485;472232930046;20180001220341
289365868;225531930;884;RI081948003921152882049308;2711;18080882231215485;20187323706JA99L000333;18080882231215485;472232930046;20180001220341
289365870;225531930;884;RI081948000000052882000386;13557;18080882231215485;20187323706JA99L000333;18080882231215485;472232930046;20180001220341
289839683;242593347;884;RI101948000000052931000177;18230;19010882231229880;20197323706JA14L000003;19010882231229880;102231108800;20190000009075
288032530;242593347;884;RI081948000000052882000068;18230;19010882231229880;20197323706JA14L000003;19010882231229880;102231108800;20190000009075
288958550;242593347;884;RI081948000000052882000284;36460;19010882231229880;20197323706JA14L000003;19010882231229880;102231108800;20190000009075
284896030;227473932;884;RI061948000000052880000230;3018;16090882231090991;20167323706JA99L000876;16090882231090991;102230928305;20160000917118
275241922;227473932;884;RI041948000000052872000109;5571;16090882231090991;20167323706JA99L000876;16090882231090991;102230928305;20160000917118
283975701;235694848;884;RI061948003921152880038105;7811;11110882230795871;20117323706JA99L001171;11110882230795871;472231773453;20110000953174
287994415;235695859;884;RI081948000000052882000049;4135;16110882231101814;20167323706JA99L001893;16110882231101814;102230989350;20160000931486
289928012;235703011;884;RI101948000000052931000234;1017;13010882230868522;20137323706JA25L000068;13010882230868522;102230748610;20130000009283
289368196;230006677;884;RI081948000000052882000389;1595;13080882230907695;20137323706JA99L001096;13080882230907695;472232053972;20130001056569
271788361;242618615;884;RI031948003921152867014909;3481;08090882230612094;20087323706JA42L000020;08090882230612094;102230382220;20080000837212
284686650;242618615;884;RI041948003930052872017950;6908;08090882230612094;20087323706JA42L000020;08090882230612094;102230382220;20080000837212
284686652;242618615;884;RI041948003921152872013535;5714;08090882230612094;20087323706JA42L000020;08090882230612094;102230382220;20080000837212
271788364;242618615;884;RI031948003921152867014910;3538;08090882230612094;20087323706JA42L000020;08090882230612094;102230382220;20080000837212
284686654;242618615;884;RI041948003930052872017950;16145;08090882230612094;20087323706JA42L000020;08090882230612094;102230382220;20080000837212
289925071;224332787;884;RI101948003921152931030052;2765;12080882230842281;20127323706JA99L000741;12080882230842281;102230614253;20120000942850
289925073;224332787;884;RI101948003930052931032052;86;12080882230842281;20127323706JA99L000741;12080882230842281;102230614253;20120000942850
289925075;224332787;884;RI101948000000052931000233;13826;12080882230842281;20127323706JA99L000741;12080882230842281;102230614253;20120000942850
288566111;225842508;884;RI081948000000052882000111;24043;18030882231182122;20187323706JA99L002515;18030882231182122;472232879451;20180000719026
273259600;242593873;884;RI041948003921152872017827;6996;19010882231230955;20197323706JA09L000003;19010882231230955;102231100416;20190000009003
273259602;242593873;884;RI041948000000052872000308;69962;19010882231230955;20197323706JA09L000003;19010882231230955;102231100416;20190000009003
275162538;242593884;884;RI041948003921152872017836;2436;19010882231230763;20197323706JA15L000008;19010882231230763;102231088432;20190000008992
275162540;242593884;884;RI041948000000052872000318;24362;19010882231230763;20197323706JA15L000008;19010882231230763;102231088432;20190000008992
275318495;242593470;884;RI041948003921152872017837;990;19010882231235234;20197323706JA15L000041;19010882231235234;472142579266;20190000009068
275318497;242593470;884;RI041948000000052872000319;9896;19010882231235234;20197323706JA15L000041;19010882231235234;472142579266;20190000009068
275057111;242593200;884;RI041948003921152872017835;601;19010882231235873;20197323706JA15L000052;19010882231235873;482230094284;20190000009107
275057113;242593200;884;RI041948000000052872000317;6010;19010882231235873;20197323706JA15L000052;19010882231235873;482230094284;20190000009107
273254779;242592798;884;RI041948003921152872017831;601;19010882231237194;20197323706JA15L000072;19010882231237194;482230094293;20190000009179
273254782;242592798;884;RI041948000000052872000313;6010;19010882231237194;20197323706JA15L000072;19010882231237194;482230094293;20190000009179
275057073;242593602;884;RI041948003921152872017841;2298;19010882231234780;20197323706JA12L000009;19010882231234780;252230170494;20190000009053
275057075;242593602;884;RI041948000000052872000324;22978;19010882231234780;20197323706JA12L000009;19010882231234780;252230170494;20190000009053
274859477;242593051;884;RI041948003921152872017840;3606;19010882231236485;20197323706JA12L000021;19010882231236485;482230097690;20190000009136
274859479;242593051;884;RI041948000000052872000323;36060;19010882231236485;20197323706JA12L000021;19010882231236485;482230097690;20190000009136
288619230;242593210;884;RI081948003921152882049222;1202;19010882231235715;20197323706JA13L000026;19010882231235715;482230097985;20190000009097
288619232;242593210;884;RI081948003930052882060613;147;19010882231235715;20197323706JA13L000026;19010882231235715;482230097985;20190000009097
288619234;242593210;884;RI081948000000052882000142;6010;19010882231235715;20197323706JA13L000026;19010882231235715;482230097985;20190000009097
290000557;242633528;884;RI101948003930052931032062;6225;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
289668363;242633528;884;RI101948003930052931032027;17334;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
288230697;242633528;884;RI061948003921152880038151;18819;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
288919855;242633528;884;RI081948003921152882049246;18866;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
289402814;242633528;884;RI101948003921152931029975;13936;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
289402816;242633528;884;RI101948003930052931032004;5005;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
288230685;242633528;884;RI031948000000052867000130;11777;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
288230693;242633528;884;RI061948003921152880038096;11029;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
288230695;242633528;884;RI061948000000052880000097;7744;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
288230689;242633528;884;RI041948000000052872000096;18684;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
288230687;242633528;884;RI031948000000052867000133;18643;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
288230691;242633528;884;RI041948000000052872000097;18732;16070882231075984;20167323706JA99L002070;16070882231075984;102230931073;20160000905285
273277475;242593870;884;RI041948003921152872017844;10570;19010882231231034;20197323706JA13L000005;19010882231231034;102231102130;20190000009007
273277477;242593870;884;RI041948000000052872000327;105699;19010882231231034;20197323706JA13L000005;19010882231231034;102231102130;20190000009007
289972097;242594016;884;RI101948003921152931030064;1800;19010882231235426;20197323706JA05L000001;19010882231235426;482230108755;20190000008977
289972099;242594016;884;RI101948003930052931032060;265;19010882231235426;20197323706JA05L000001;19010882231235426;482230108755;20190000008977
289972101;242594016;884;RI101948000000052931000295;5087;19010882231235426;20197323706JA05L000001;19010882231235426;482230108755;20190000008977
287960243;242594016;884;RI081948000000052882000028;3913;19010882231235426;20197323706JA05L000001;19010882231235426;482230108755;20190000008977
284191318;242593606;884;RI061948003921152880038110;2554;19010882231234613;20197323706JA15L000032;19010882231234613;252230165162;20190000009048
284191321;242593606;884;RI061948000000052880000161;25536;19010882231234613;20197323706JA15L000032;19010882231234613;252230165162;20190000009048
273262451;242593328;884;RI041948003921152872017832;6030;19010882231235681;20197323706JA15L000051;19010882231235681;482230088835;20190000009094
273262454;242593328;884;RI041948000000052872000314;60300;19010882231235681;20197323706JA15L000051;19010882231235681;482230088835;20190000009094
288013820;242614903;884;RI081948000000052882000062;26938;15010882231001872;20157323706JA99L001809;15010882231001872;472232316606;20150000013085
289408151;242614903;884;RI101948003921152931029981;12020;15010882231001872;20157323706JA99L001809;15010882231001872;472232316606;20150000013085
289408153;242614903;884;RI101948003930052931032007;11025;15010882231001872;20157323706JA99L001809;15010882231001872;472232316606;20150000013085
289408155;242614903;884;RI101948000000052931000030;3817;15010882231001872;20157323706JA99L001809;15010882231001872;472232316606;20150000013085
284654203;242614903;884;RI061948000000052880000209;2356;15010882231001872;20157323706JA99L001809;15010882231001872;472232316606;20150000013085
289400393;242614903;884;RI101948000000052931000010;26989;15010882231001872;20157323706JA99L001809;15010882231001872;472232316606;20150000013085
288230466;242636716;884;RI061948003921152880038151;21271;17030882231124162;20177323706JA99L003050;17030882231124162;472183333141;20170000321642
288920416;242636716;884;RI081948003921152882049247;1633;17030882231124162;20177323706JA99L003050;17030882231124162;472183333141;20170000321642
288920418;242636716;884;RI081948003930052882060622;19708;17030882231124162;20177323706JA99L003050;17030882231124162;472183333141;20170000321642
288230462;242636716;884;RI041948003921152872017822;21190;17030882231124162;20177323706JA99L003050;17030882231124162;472183333141;20170000321642
288230454;242636716;884;RI031948000000052867000531;20765;17030882231124162;20177323706JA99L003050;17030882231124162;472183333141;20170000321642
288230464;242636716;884;RI061948003921152880038096;21229;17030882231124162;20177323706JA99L003050;17030882231124162;472183333141;20170000321642
288230458;242636716;884;RI041948003921152872017821;14697;17030882231124162;20177323706JA99L003050;17030882231124162;472183333141;20170000321642
288230460;242636716;884;RI041948000000052872000299;6448;17030882231124162;20177323706JA99L003050;17030882231124162;472183333141;20170000321642
288230456;242636716;884;RI031948000000052867000532;21107;17030882231124162;20177323706JA99L003050;17030882231124162;472183333141;20170000321642
288230387;242644540;884;RI041948003921152872013929;5322;17070882231150376;20177323706JA99L002930;17070882231150376;472232783970;20170000979795
288230389;242644540;884;RI041948003930052872018284;3059;17070882231150376;20177323706JA99L002930;17070882231150376;472232783970;20170000979795
288230380;242644540;884;RI031948003921152867015745;2332;17070882231150376;20177323706JA99L002930;17070882231150376;472232783970;20170000979795
288230383;242644540;884;RI031948000000052867000262;5717;17070882231150376;20177323706JA99L002930;17070882231150376;472232783970;20170000979795
288230385;242644540;884;RI031948003921152867015746;8366;17070882231150376;20177323706JA99L002930;17070882231150376;472232783970;20170000979795
289611419;242632148;884;RI101948003930052931032019;27936;16080882231083754;20167323706JA99L002108;16080882231083754;222230029055;20160000906957
